Store,Promo,POST_Promo,Sales,POST_Sales
17,0.5,0.5,6104.0,5461.75
170,0.5,0.5,4689.5,4030.5
171,0.5,0.5,7586.75,7786.5
172,0.5,0.5,6362.25,5914.25
173,0.5,0.5,7538.75,8107.75
174,0.5,0.5,5363.25,4969.0
175,0.5,0.5,5053.0,5246.25
176,0.5,0.5,4896.25,5458.75
177,0.5,0.5,4235.25,3657.5
178,0.5,0.5,9074.5,8692.25
179,0.5,0.5,6859.5,6674.75
18,0.5,0.5,6090.5,6198.5
180,0.5,0.5,6449.75,6800.25
181,0.5,0.5,6337.0,5977.0
182,0.5,0.5,4759.0,5735.25
183,0.5,0.5,4188.25,3910.5
184,0.5,0.5,6455.0,4982.25
185,0.5,0.5,5823.25,6235.5
186,0.5,0.5,3284.0,3495.25
187,0.5,0.5,5608.5,5171.5
188,0.5,0.5,4495.75,5065.75
189,0.5,0.5,8815.25,8059.0
19,0.5,0.5,6035.5,5986.75
190,0.5,0.5,6837.25,6740.75
191,0.5,0.5,5454.5,6347.75
192,0.5,0.5,6315.5,7512.0
193,0.5,0.5,5605.75,5043.75
194,0.5,0.5,4366.25,4790.0
195,0.5,0.5,10739.0,9830.75
196,0.5,0.5,4691.75,4463.25
197,0.5,0.5,6538.25,5298.75
198,0.5,0.5,2569.25,2752.0
199,0.5,0.5,7089.5,7512.75
2,0.5,0.5,5753.25,4740.5
20,0.5,0.5,7342.5,6996.75
200,0.5,0.5,7831.5,6974.75
201,0.5,0.5,4684.0,5361.0
202,0.5,0.5,5509.75,5564.0
203,0.5,0.5,7178.5,6533.0
204,0.5,0.5,5515.0,5313.75
205,0.5,0.5,5954.5,6090.75
206,0.5,0.5,6713.5,6465.75
207,0.5,0.5,10364.75,10535.5
208,0.5,0.5,2422.25,2481.0
209,0.5,0.5,4935.75,5289.5
21,0.5,0.5,4806.25,5165.5
210,0.5,0.5,3049.75,4014.0
211,0.5,0.5,12469.25,12373.25
212,0.5,0.5,4975.0,4339.0
213,0.5,0.5,7965.75,7309.25
214,0.5,0.5,8465.5,8514.25
215,0.5,0.5,5577.75,6327.75
216,0.5,0.5,6480.25,6281.75
217,0.5,0.5,4288.25,3841.0
218,0.5,0.5,5278.5,4869.25
219,0.5,0.5,3114.75,2464.5
22,0.5,0.5,4022.75,4202.75
220,0.5,0.5,5025.0,4805.25
221,0.5,0.5,4743.5,4530.0
222,0.5,0.5,4798.75,4859.5
223,0.5,0.5,6980.25,6858.5
224,0.5,0.5,5820.75,6363.0
225,0.5,0.5,4494.75,5072.75
226,0.5,0.5,6584.0,6116.5
227,0.5,0.5,6090.75,5690.0
228,0.5,0.5,6735.25,7596.0
229,0.5,0.5,7592.5,7674.75
23,0.5,0.5,5039.5,5118.0
230,0.5,0.5,6641.25,6899.75
231,0.5,0.5,4142.5,4159.75
232,0.5,0.5,2563.25,3007.75
233,0.5,0.5,8809.25,9325.75
234,0.5,0.5,10398.0,10007.0
235,0.5,0.5,5637.5,5101.25
236,0.5,0.5,6633.0,6528.5
237,0.5,0.5,4126.25,3883.5
238,0.5,0.5,7636.75,6774.25
239,0.5,0.5,4067.75,4654.5
24,0.5,0.5,8713.75,8386.75
240,0.5,0.5,4661.5,4655.0
241,0.5,0.5,5677.5,6427.5
242,0.5,0.5,3365.0,5083.5
243,0.5,0.5,6785.75,7281.5
244,0.5,0.5,4447.5,4756.0
245,0.5,0.5,8777.5,7783.5
246,0.5,0.5,6284.25,6580.75
247,0.5,0.5,7373.0,7526.25
248,0.5,0.5,7320.75,7342.25
249,0.5,0.5,4397.75,4856.0
25,0.5,0.5,13452.5,13337.0
250,0.5,0.5,8015.0,8191.0
251,0.5,0.5,17592.5,17002.75
252,0.5,0.5,9927.75,9417.5
253,0.5,0.5,5608.75,6097.75
254,0.5,0.5,2679.75,2784.75
255,0.5,0.5,5503.75,6207.75
256,0.5,0.5,9509.75,9331.0
257,0.5,0.5,4765.0,4824.5
258,0.5,0.5,4828.5,4992.5
259,0.5,0.5,12173.0,11842.5
26,0.5,0.5,5634.75,5831.75
260,0.5,0.5,6151.0,6169.75
261,0.5,0.5,11978.75,11972.75
262,0.5,0.5,17616.5,18596.25
263,0.5,0.5,2898.5,2776.25
264,0.5,0.5,6767.75,7099.75
265,0.5,0.5,4516.0,5431.5
266,0.5,0.5,4000.5,2737.75
267,0.5,0.5,7173.5,9466.0
268,0.5,0.5,4953.25,4086.25
269,0.5,0.5,8727.25,8791.0
27,0.5,0.5,8610.5,7849.25
270,0.5,0.5,8439.75,8804.25
271,0.5,0.5,7932.25,8023.5
272,0.5,0.5,5919.5,6068.5
273,0.5,0.5,6082.0,6599.75
274,0.5,0.5,3200.0,3274.25
275,0.5,0.5,7247.25,6931.0
276,0.5,0.5,4103.25,4227.75
277,0.5,0.5,6078.5,6383.0
278,0.5,0.5,6500.0,6252.0
279,0.5,0.5,7378.5,7243.25
28,0.5,0.5,5099.25,4707.75
280,0.5,0.5,5457.5,5344.5
281,0.5,0.5,5136.25,4931.0
282,0.5,0.5,4333.25,3615.0
283,0.5,0.5,6005.75,6259.5
284,0.5,0.5,4843.75,5757.25
285,0.5,0.5,4751.0,4579.75
286,0.5,0.5,4775.25,4189.0
287,0.5,0.5,7136.5,7311.25
288,0.5,0.5,4869.25,6333.25
289,0.5,0.5,5989.0,6268.0
29,0.5,0.5,6231.75,7247.5
290,0.5,0.5,6426.75,5955.0
291,0.5,0.5,7405.5,6952.25
292,0.5,0.5,5559.0,5262.0
293,0.5,0.5,5719.25,5789.75
294,0.5,0.5,6057.25,5959.75
295,0.5,0.5,4973.25,3901.5
296,0.5,0.5,6628.75,6227.25
297,0.5,0.5,6787.5,6874.25
298,0.5,0.5,6809.5,7242.0
299,0.5,0.5,4494.75,4524.75
3,0.5,0.5,6633.75,5745.0
30,0.5,0.5,5460.5,5324.5
300,0.5,0.5,6013.5,7014.5
301,0.5,0.5,5323.5,3603.5
302,0.5,0.5,2976.5,3375.25
303,0.5,0.5,5726.25,5149.0
304,0.5,0.5,6754.5,6887.5
305,0.5,0.5,4794.75,5490.75
306,0.5,0.5,4199.5,4007.0
307,0.5,0.5,2298.0,2558.0
308,0.5,0.5,8750.75,8268.75
309,0.5,0.5,6480.5,6928.5
31,0.5,0.5,5129.5,4988.0
310,0.5,0.5,7555.75,7366.25
311,0.5,0.5,6589.25,7548.5
312,0.5,0.5,4908.0,5155.75
313,0.5,0.5,6153.5,6487.75
314,0.5,0.5,5213.25,5298.75
315,0.5,0.5,4017.75,4084.0
316,0.5,0.5,8669.0,9457.0
317,0.5,0.5,4647.5,4205.0
318,0.5,0.5,6917.5,6991.0
319,0.5,0.5,7378.75,7402.75
32,0.5,0.5,3822.75,3666.75
320,0.5,0.5,13359.0,14360.0
321,0.5,0.5,4788.5,4719.25
322,0.5,0.5,4503.75,5217.5
323,0.5,0.5,6638.25,6718.0
324,0.5,0.5,5266.25,4643.25
325,0.5,0.5,5835.25,6379.0
326,0.5,0.5,3957.0,4552.25
327,0.5,0.5,6669.0,6714.0
328,0.5,0.5,4478.25,5177.5
329,0.5,0.5,6541.25,6828.0
33,0.5,0.5,8003.0,9375.25
330,0.5,0.5,3786.5,4144.25
331,0.5,0.5,6459.5,6462.25
332,0.5,0.5,3875.25,3434.75
333,0.5,0.5,8858.0,9168.25
334,0.5,0.5,5014.0,4813.25
335,0.5,0.5,15489.25,13830.75
336,0.5,0.5,13524.5,13245.25
337,0.5,0.5,4526.25,4750.25
338,0.5,0.5,6516.25,6674.0
339,0.5,0.5,4997.25,4811.5
34,0.5,0.5,7056.75,6915.0
340,0.5,0.5,6336.5,6304.75
341,0.5,0.5,5198.0,4797.75
342,0.5,0.5,9574.5,9014.5
343,0.5,0.5,6446.0,6039.75
344,0.5,0.5,7450.75,7807.25
345,0.5,0.5,4520.5,4174.0
346,0.5,0.5,6573.0,5552.75
347,0.5,0.5,4106.75,5049.75
348,0.5,0.5,7951.0,7504.0
349,0.5,0.5,7105.25,6308.5
35,0.5,0.5,8465.25,8725.75
350,0.5,0.5,5803.5,6190.75
351,0.5,0.5,5387.75,6604.75
352,0.5,0.5,5742.75,5698.75
353,0.5,0.5,5480.25,5880.5
354,0.5,0.5,7121.0,8472.0
355,0.5,0.5,8201.75,7818.25
356,0.5,0.5,5190.75,5152.5
357,0.5,0.5,6948.0,6741.0
358,0.5,0.5,9037.5,9347.0
359,0.5,0.5,6388.5,5709.75
36,0.5,0.5,8107.75,7258.25
360,0.5,0.5,6310.0,6435.0
361,0.5,0.5,5494.5,5837.0
362,0.5,0.5,8323.0,8387.25
363,0.5,0.5,6363.75,7306.25
364,0.5,0.5,4134.75,4646.5
365,0.5,0.5,5044.5,5417.25
366,0.5,0.5,5727.5,4948.75
367,0.5,0.5,4582.0,5021.5
368,0.5,0.5,8822.25,9073.75
369,0.5,0.5,6012.5,6650.5
37,0.5,0.5,5406.25,5617.5
370,0.5,0.5,6621.25,6370.75
371,0.5,0.5,6210.0,6551.75
372,0.5,0.5,7532.25,7519.5
373,0.5,0.5,4239.75,4315.5
374,0.5,0.5,7047.0,5738.25
375,0.5,0.5,8806.25,8491.5
376,0.5,0.5,7323.25,7449.5
377,0.5,0.5,6696.25,7710.75
378,0.5,0.5,5904.5,6099.25
379,0.5,0.5,3517.25,3690.25
38,0.5,0.5,5318.0,5923.75
380,0.5,0.5,13981.75,12695.25
381,0.5,0.5,8579.0,7133.75
382,0.5,0.5,6840.5,8020.75
383,0.5,0.5,15924.5,15342.5
384,0.5,0.5,8119.25,8050.25
385,0.5,0.5,6860.0,7906.0
386,0.5,0.5,8476.75,8891.0
387,0.5,0.5,9112.0,8384.25
388,0.5,0.5,9597.5,9368.75
389,0.5,0.5,10140.0,9224.5
39,0.5,0.5,5235.75,4981.5
390,0.6666666666666666,0.6666666666666666,12594.666666666666,12134.0
391,0.5,0.5,5501.0,5303.75
392,0.5,0.5,6919.25,6630.5
393,0.5,0.5,5836.0,4976.0
394,0.5,0.5,6914.5,7310.5
395,0.5,0.5,3666.25,3651.5
396,0.5,0.5,8912.25,9167.0
397,0.5,0.5,5321.0,5480.0
398,0.5,0.5,4911.75,5024.25
399,0.5,0.5,4929.0,4281.75
4,0.5,0.5,8571.75,8151.25
40,0.5,0.5,4441.0,4196.5
400,0.5,0.5,8341.75,7044.75
401,0.5,0.5,6612.75,4922.0
402,0.5,0.5,4740.0,5025.25
403,0.5,0.5,7312.75,6793.25
404,0.5,0.5,5196.0,4537.75
405,0.5,0.5,4029.25,3315.75
406,0.5,0.5,5303.0,5575.5
407,0.5,0.5,3323.75,2991.0
408,0.5,0.5,4077.25,3930.75
409,0.5,0.5,5045.0,5187.75
41,0.5,0.5,4588.0,4538.5
410,0.5,0.5,6435.0,5663.5
411,0.5,0.5,7794.5,7688.25
412,0.5,0.5,7517.5,8632.5
413,0.5,0.5,6800.0,6740.0
414,0.5,0.5,5458.75,5471.5
415,0.5,0.5,5499.75,5285.5
416,0.5,0.5,9971.75,10021.75
417,0.5,0.5,7115.75,7112.25
418,0.5,0.5,5404.5,5046.5
419,0.5,0.5,4948.0,4889.0
42,0.5,0.5,10108.75,10250.25
420,0.5,0.5,3812.0,3618.0
421,0.5,0.5,7116.5,7724.0
422,0.5,0.5,4261.75,3858.5
423,0.5,0.5,8855.5,9247.75
424,0.5,0.5,5781.5,5850.0
425,0.5,0.5,3199.75,3311.25
426,0.5,0.5,5358.25,4392.0
427,0.5,0.5,6905.0,6876.75
428,0.5,0.5,5471.0,5929.0
429,0.5,0.5,4648.75,5200.75
43,0.5,0.5,7197.0,6977.5
430,0.5,0.5,7466.25,8058.25
431,0.5,0.5,8596.75,8574.0
432,0.5,0.5,10579.75,10320.0
433,0.5,0.5,4832.75,5898.5
434,0.5,0.5,8232.75,8931.0
435,0.5,0.5,3786.5,3175.5
436,0.5,0.5,5315.0,5756.25
437,0.5,0.5,6299.75,6690.5
438,0.5,0.5,4697.75,5541.0
439,0.5,0.5,6331.75,5550.0
44,0.5,0.5,5226.0,4967.25
440,0.5,0.5,4726.5,4881.5
441,0.5,0.5,5766.5,5703.5
442,0.5,0.5,3644.5,3857.0
443,0.5,0.5,4830.0,4606.25
444,0.5,0.5,10111.25,11155.5
445,0.5,0.5,7782.0,7537.75
446,0.5,0.5,5157.5,4970.75
447,0.5,0.5,5001.0,4185.5
448,0.5,0.5,8256.75,7683.0
449,0.5,0.5,10784.75,10184.5
45,0.5,0.5,4559.5,4975.5
450,0.5,0.5,6942.75,7315.0
451,0.5,0.5,4786.25,5516.25
452,0.5,0.5,4296.0,4610.5
453,0.5,0.5,6362.75,5182.75
454,0.5,0.5,6109.75,5557.5
455,0.5,0.5,6762.75,7821.0
456,0.5,0.5,5801.25,5294.75
457,0.5,0.5,4307.25,4254.75
458,0.5,0.5,6328.25,6757.25
459,0.5,0.5,8531.75,9046.0
46,0.5,0.5,4609.75,4315.5
460,0.5,0.5,3380.75,3185.75
461,0.5,0.5,4216.75,4219.25
462,0.5,0.5,4384.5,4477.0
463,0.5,0.5,5927.5,5299.25
464,0.5,0.5,8769.5,9164.0
465,0.5,0.5,6674.75,7381.25
466,0.5,0.5,7527.5,7384.0
467,0.5,0.5,12010.5,12217.5
468,0.5,0.5,5930.0,6546.0
469,0.5,0.5,10326.5,10032.5
47,0.5,0.5,6875.5,6826.5
470,0.5,0.5,11586.75,11317.75
471,0.5,0.5,6568.0,6849.25
472,0.5,0.5,4768.5,4506.5
473,0.5,0.5,3348.0,4125.0
474,0.5,0.5,7617.0,7104.75
475,0.5,0.5,6133.5,5802.25
476,0.5,0.5,5695.5,5522.0
477,0.5,0.5,5432.5,5711.25
478,0.5,0.5,6435.25,6642.5
479,0.5,0.5,10319.0,10403.75
48,0.5,0.5,4028.0,4051.5
480,0.5,0.5,5249.75,4279.0
481,0.5,0.5,5012.0,5024.5
482,0.5,0.5,6803.75,7096.25
483,0.5,0.5,4641.5,4142.0
484,0.5,0.5,5828.0,6941.5
485,0.5,0.5,4246.25,4721.25
486,0.5,0.5,4217.0,4743.5
487,0.5,0.5,5962.25,5741.5
488,0.5,0.5,3355.5,2961.5
489,0.5,0.5,7351.25,6349.5
49,0.5,0.5,6428.25,6564.25
490,0.5,0.5,7557.25,7698.75
491,0.5,0.5,5718.0,6283.25
492,0.5,0.5,6910.25,7251.0
493,0.5,0.5,7609.5,7707.25
494,0.5,0.5,7393.75,6883.75
495,0.5,0.5,4408.0,4625.0
496,0.5,0.5,6837.0,7072.5
497,0.5,0.5,8373.5,9305.25
498,0.5,0.5,6150.0,6729.0
499,0.5,0.5,4630.75,5006.25
5,0.5,0.5,4959.0,4659.75
50,0.5,0.5,3683.0,3464.25
500,0.5,0.5,4666.25,4624.0
501,0.5,0.5,5798.0,5833.25
502,0.5,0.5,9687.25,9455.0
503,0.5,0.5,5526.25,6139.0
504,0.5,0.5,5690.5,6479.0
505,0.5,0.5,4522.5,5345.75
506,0.5,0.5,7687.75,6557.0
507,0.5,0.5,7297.25,6692.75
508,0.5,0.5,6184.5,6236.25
509,0.5,0.5,5926.75,5561.0
51,0.5,0.5,5270.5,6033.75
510,0.5,0.5,8213.75,7481.25
511,0.5,0.5,5433.5,5721.0
512,0.5,0.5,5019.5,4739.75
513,0.5,0.5,16316.0,17332.25
514,0.5,0.5,5324.5,5172.5
515,0.5,0.5,7673.5,8581.0
516,0.5,0.5,5268.25,5118.75
517,0.5,0.5,5977.75,6553.5
518,0.5,0.5,5104.75,5448.25
519,0.5,0.5,4148.25,4614.0
52,0.5,0.5,7415.25,6975.75
520,0.5,0.5,3528.75,3262.5
521,0.5,0.5,4498.5,4912.5
522,0.5,0.5,7312.5,7659.25
523,0.5,0.5,11948.0,13246.75
524,0.5,0.5,7239.5,7260.5
525,0.5,0.5,8741.5,8942.75
526,0.5,0.5,10641.0,10232.75
527,0.5,0.5,9759.25,10370.0
528,0.5,0.5,9877.0,8797.0
529,0.5,0.5,6812.75,7806.0
53,0.5,0.5,4927.5,5149.25
530,0.5,0.5,2410.25,1990.5
531,0.5,0.5,4282.75,3648.0
532,0.5,0.5,11513.0,9244.75
533,0.5,0.5,8597.25,8021.25
534,0.5,0.5,6503.25,6958.25
535,0.5,0.5,8185.25,7142.25
536,0.5,0.5,7478.75,8106.5
537,0.5,0.5,5367.25,5897.75
538,0.5,0.5,3671.0,3511.75
539,0.5,0.5,9922.5,10591.25
54,0.5,0.5,6492.0,7537.75
540,0.5,0.5,4772.75,5079.25
541,0.5,0.5,5924.75,5645.75
542,0.5,0.5,5813.25,5690.75
543,0.5,0.5,2882.75,2599.75
544,0.5,0.5,13019.5,12393.0
545,0.5,0.5,10132.5,9939.25
546,0.5,0.5,11941.75,12450.0
547,0.5,0.5,5220.5,5073.0
548,0.5,0.5,4455.25,4312.0
549,0.5,0.5,4336.75,4334.5
55,0.5,0.5,4505.0,3753.0
550,0.5,0.5,5276.5,5086.75
551,0.5,0.5,6163.75,6364.5
552,0.5,0.5,7719.5,7773.75
553,0.5,0.5,5230.5,6744.25
554,0.5,0.5,4061.5,3251.25
555,0.5,0.5,4355.5,4824.75
556,0.5,0.5,6697.75,6376.75
557,0.5,0.5,4504.75,4359.5
558,0.5,0.5,2957.25,3608.0
559,0.5,0.5,5862.75,5244.5
56,0.5,0.5,5265.0,5529.5
560,0.5,0.5,12044.0,12924.5
561,0.5,0.5,6239.25,6507.75
562,0.5,0.5,17912.5,17017.5
563,0.5,0.5,5203.0,5560.75
564,0.5,0.5,5073.75,4772.25
565,0.5,0.5,6691.25,5846.0
566,0.5,0.5,4461.5,4553.5
567,0.5,0.5,5127.75,4786.75
568,0.5,0.5,4013.0,5060.5
569,0.5,0.5,4512.5,4128.75
57,0.5,0.5,10236.75,10561.75
570,0.5,0.5,4735.25,3880.75
571,0.5,0.5,6205.75,7111.75
572,0.5,0.5,6453.5,7719.25
573,0.5,0.5,3961.0,3530.0
574,0.5,0.5,8248.5,7757.75
575,0.5,0.5,5135.25,5184.75
576,0.5,0.5,6238.0,5982.0
577,0.5,0.5,4637.0,4895.0
578,0.5,0.5,6562.25,6867.75
579,0.5,0.5,7640.25,7798.25
58,0.5,0.5,5560.25,5471.0
580,0.5,0.5,8717.0,8127.5
581,0.5,0.5,5174.25,4594.75
582,0.5,0.5,6083.0,6616.0
583,0.5,0.5,4057.75,4479.25
584,0.5,0.5,4591.25,5000.5
585,0.5,0.5,6053.0,7268.75
586,0.5,0.5,14388.5,13522.75
587,0.5,0.5,7559.0,8395.5
588,0.5,0.5,5137.25,5277.0
589,0.5,0.5,4871.75,5009.0
59,0.5,0.5,5451.5,5558.75
590,0.5,0.5,4449.75,3217.0
591,0.5,0.5,5537.25,5775.75
592,0.5,0.5,4411.25,4295.75
593,0.5,0.5,7881.25,8097.5
594,0.5,0.5,4257.0,3983.25
595,0.5,0.5,13237.25,14217.5
596,0.5,0.5,3825.75,4371.25
597,0.5,0.5,4481.25,4679.75
598,0.5,0.5,4902.75,5198.5
599,0.5,0.5,7840.5,8547.25
6,0.5,0.5,5071.25,5262.5
60,0.5,0.5,8121.5,8221.75
600,0.5,0.5,5938.5,6789.25
601,0.5,0.5,4203.25,4728.25
602,0.5,0.5,6234.5,6196.0
603,0.5,0.5,6705.0,7260.0
604,0.5,0.5,7585.5,7777.0
605,0.5,0.5,6392.75,6715.75
606,0.5,0.5,5747.25,5980.25
607,0.5,0.5,3712.5,4152.0
608,0.5,0.5,8427.0,8536.75
609,0.5,0.5,4322.5,3837.75
61,0.5,0.5,4518.5,4362.75
610,0.5,0.5,3875.0,4528.25
611,0.5,0.5,5434.25,5363.25
612,0.5,0.5,6040.25,5915.25
613,0.5,0.5,6049.75,5874.25
614,0.5,0.5,6052.75,5164.75
615,0.5,0.5,8867.75,7927.75
616,0.5,0.5,8331.25,8851.5
