Store,Promo,POST_Promo,Sales,POST_Sales
218,0.5,0.5,5278.5,4382.0
219,0.5,0.5,3114.75,2663.25
22,0.5,0.5,4022.75,4481.75
220,0.5,0.5,5025.0,4467.5
221,0.5,0.5,4743.5,5443.75
222,0.5,0.5,4798.75,5039.75
223,0.5,0.5,6980.25,6681.25
224,0.5,0.5,5820.75,6228.75
225,0.5,0.5,4494.75,4398.75
226,0.5,0.5,6584.0,6841.25
227,0.5,0.5,6090.75,5171.25
228,0.5,0.5,6735.25,6078.0
229,0.5,0.5,7592.5,7485.0
23,0.5,0.5,5039.5,5146.0
230,0.5,0.5,6641.25,6751.0
231,0.5,0.5,4142.5,4411.5
232,0.5,0.5,2563.25,2596.5
233,0.5,0.5,8809.25,8758.75
234,0.5,0.5,10398.0,10617.75
235,0.5,0.5,5637.5,6403.75
236,0.5,0.5,6633.0,6457.25
237,0.5,0.5,4126.25,3497.0
238,0.5,0.5,7636.75,5775.25
239,0.5,0.5,4067.75,3994.75
24,0.5,0.5,8713.75,8326.25
240,0.5,0.5,4661.5,4535.75
241,0.5,0.5,5677.5,5550.75
242,0.5,0.5,3365.0,3906.75
243,0.5,0.5,6785.75,6429.25
244,0.5,0.5,4447.5,4818.25
245,0.5,0.5,8777.5,9056.25
246,0.5,0.5,6284.25,6357.75
247,0.5,0.5,7373.0,7607.5
248,0.5,0.5,7320.75,6078.5
249,0.5,0.5,4397.75,4636.25
25,0.5,0.5,13452.5,14301.0
250,0.5,0.5,8015.0,8394.75
251,0.5,0.5,17592.5,17061.0
252,0.5,0.5,9927.75,9707.25
253,0.5,0.5,5608.75,6259.0
254,0.5,0.5,2679.75,2891.75
255,0.5,0.5,5503.75,5872.75
256,0.5,0.5,9509.75,10393.5
257,0.5,0.5,4765.0,4931.5
258,0.5,0.5,4828.5,4830.75
259,0.5,0.5,12173.0,11291.5
26,0.5,0.5,5634.75,5164.75
260,0.5,0.5,6151.0,6989.5
261,0.5,0.5,11978.75,11609.75
262,0.5,0.5,17616.5,18456.5
263,0.5,0.5,2898.5,4560.0
264,0.5,0.5,6767.75,6364.25
265,0.5,0.5,4516.0,6214.25
266,0.5,0.5,4000.5,3625.25
267,0.5,0.5,7173.5,7894.0
268,0.5,0.5,4953.25,3844.75
269,0.5,0.5,8727.25,9311.25
27,0.5,0.5,8610.5,8438.5
270,0.5,0.5,8439.75,8753.75
271,0.5,0.5,7932.25,7644.75
272,0.5,0.5,5919.5,5593.75
273,0.5,0.5,6082.0,5866.75
274,0.5,0.5,3200.0,3871.25
275,0.5,0.5,7247.25,7280.0
276,0.5,0.5,4103.25,3984.0
277,0.5,0.5,6078.5,6523.5
278,0.5,0.5,6500.0,6432.0
279,0.5,0.5,7378.5,8034.5
28,0.5,0.5,5099.25,5067.0
280,0.5,0.5,5457.5,5904.25
281,0.5,0.5,5136.25,5587.25
282,0.5,0.5,4333.25,4317.5
283,0.5,0.5,6005.75,6486.0
284,0.5,0.5,4843.75,4661.25
285,0.5,0.5,4751.0,4502.25
286,0.5,0.5,4775.25,4736.5
287,0.5,0.5,7136.5,7440.5
288,0.5,0.5,4869.25,5461.25
289,0.5,0.5,5989.0,5565.5
29,0.5,0.5,6231.75,7200.5
290,0.5,0.5,6426.75,5641.25
291,0.5,0.5,7405.5,7165.0
292,0.5,0.5,5559.0,5173.0
293,0.5,0.5,5719.25,6492.0
294,0.5,0.5,6057.25,5891.25
295,0.5,0.5,4973.25,4595.75
296,0.5,0.5,6628.75,6791.25
297,0.5,0.5,6787.5,7629.0
298,0.5,0.5,6809.5,6911.75
299,0.5,0.5,4494.75,4959.25
3,0.5,0.5,6633.75,6134.25
30,0.5,0.5,5460.5,5245.5
300,0.5,0.5,6013.5,5800.5
301,0.5,0.5,5323.5,5384.75
302,0.5,0.5,2976.5,3929.75
303,0.5,0.5,5726.25,6463.25
304,0.5,0.5,6754.5,7094.5
305,0.5,0.5,4794.75,4850.5
306,0.5,0.5,4199.5,3531.25
307,0.5,0.5,2298.0,2570.75
308,0.5,0.5,8750.75,8256.5
309,0.5,0.5,6480.5,6421.5
31,0.5,0.5,5129.5,4815.75
310,0.5,0.5,7555.75,6673.75
311,0.5,0.5,6589.25,6255.75
312,0.5,0.5,4908.0,5905.25
313,0.5,0.5,6153.5,6238.25
314,0.5,0.5,5213.25,4990.5
315,0.5,0.5,4017.75,3247.5
316,0.5,0.5,8669.0,9222.75
317,0.5,0.5,4647.5,4235.0
318,0.5,0.5,6917.5,6767.25
319,0.5,0.5,7378.75,7841.25
32,0.5,0.5,3822.75,4834.0
320,0.5,0.5,13359.0,13186.0
321,0.5,0.5,4788.5,3773.25
322,0.5,0.5,4503.75,4293.0
323,0.5,0.5,6638.25,6533.75
324,0.5,0.5,5266.25,4805.0
325,0.5,0.5,5835.25,6303.75
326,0.5,0.5,3957.0,5168.5
327,0.5,0.5,6669.0,6751.0
328,0.5,0.5,4478.25,3714.0
329,0.5,0.5,6541.25,7023.75
33,0.5,0.5,8003.0,7589.0
330,0.5,0.5,3786.5,3925.25
331,0.5,0.5,6459.5,6856.5
332,0.5,0.5,3875.25,3501.0
333,0.5,0.5,8858.0,8607.25
334,0.5,0.5,5014.0,5368.25
335,0.5,0.5,15489.25,13663.5
336,0.5,0.5,13524.5,13492.25
337,0.5,0.5,4526.25,5499.75
338,0.5,0.5,6516.25,6521.25
339,0.5,0.5,4997.25,4742.25
34,0.5,0.5,7056.75,6701.5
340,0.5,0.5,6336.5,5860.75
341,0.5,0.5,5198.0,5248.0
342,0.5,0.5,9574.5,9285.0
343,0.5,0.5,6446.0,6218.0
344,0.5,0.5,7450.75,8151.75
345,0.5,0.5,4520.5,4140.0
346,0.5,0.5,6573.0,5569.75
347,0.5,0.5,4106.75,5298.0
348,0.5,0.5,7951.0,7836.25
349,0.5,0.5,7105.25,7147.0
35,0.5,0.5,8465.25,8891.5
350,0.5,0.5,5803.5,5952.75
351,0.5,0.5,5387.75,5368.0
352,0.5,0.5,5742.75,6721.25
353,0.5,0.5,5480.25,4773.5
354,0.5,0.5,7121.0,6838.5
355,0.5,0.5,8201.75,8164.75
356,0.5,0.5,5190.75,4462.25
357,0.5,0.5,6948.0,6923.25
358,0.5,0.5,9037.5,9530.0
359,0.5,0.5,6388.5,6287.0
36,0.5,0.5,8107.75,9258.75
360,0.5,0.5,6310.0,6790.75
361,0.5,0.5,5494.5,5197.5
362,0.5,0.5,8323.0,7864.0
363,0.5,0.5,6363.75,6684.25
364,0.5,0.5,4134.75,3875.25
365,0.5,0.5,5044.5,5167.75
366,0.5,0.5,5727.5,4779.0
367,0.5,0.5,4582.0,5039.5
368,0.5,0.5,8822.25,9246.5
369,0.5,0.5,6012.5,7100.5
37,0.5,0.5,5406.25,5478.0
370,0.5,0.5,6621.25,7234.25
371,0.5,0.5,6210.0,6098.25
372,0.5,0.5,7532.25,8625.5
373,0.5,0.5,4239.75,4835.5
374,0.5,0.5,7047.0,7046.25
375,0.5,0.5,8806.25,8183.0
376,0.5,0.5,7323.25,7530.0
377,0.5,0.5,6696.25,7261.75
378,0.5,0.5,5904.5,5844.75
379,0.5,0.5,3517.25,3500.0
38,0.5,0.5,5318.0,5665.5
380,0.5,0.5,13981.75,13116.25
381,0.5,0.5,8579.0,7608.75
382,0.5,0.5,6840.5,6218.75
383,0.5,0.5,15924.5,13969.0
384,0.5,0.5,8119.25,6753.75
385,0.5,0.5,6860.0,7108.25
386,0.5,0.5,8476.75,8784.0
387,0.5,0.5,9112.0,9301.75
388,0.5,0.5,9597.5,8922.5
389,0.5,0.5,10140.0,10495.25
39,0.5,0.5,5235.75,4816.25
390,0.6666666666666666,0.6666666666666666,12594.666666666666,13799.333333333334
391,0.5,0.5,5501.0,6111.75
392,0.5,0.5,6919.25,6500.25
393,0.5,0.5,5836.0,5697.25
394,0.5,0.5,6914.5,7754.5
395,0.5,0.5,3666.25,3270.25
396,0.5,0.5,8912.25,9122.75
397,0.5,0.5,5321.0,4834.0
398,0.5,0.5,4911.75,5866.25
399,0.5,0.5,4929.0,5168.5
4,0.5,0.5,8571.75,8706.5
40,0.5,0.5,4441.0,4365.75
400,0.5,0.5,8341.75,7874.25
401,0.5,0.5,6612.75,5774.5
402,0.5,0.5,4740.0,5650.75
403,0.5,0.5,7312.75,7614.25
404,0.5,0.5,5196.0,4639.0
405,0.5,0.5,4029.25,3419.25
406,0.5,0.5,5303.0,6778.5
407,0.5,0.5,3323.75,2850.5
408,0.5,0.5,4077.25,3717.25
409,0.5,0.5,5045.0,4475.5
41,0.5,0.5,4588.0,5226.0
410,0.5,0.5,6435.0,5665.25
411,0.5,0.5,7794.5,8326.25
412,0.5,0.5,7517.5,7896.75
413,0.5,0.5,6800.0,6573.75
414,0.5,0.5,5458.75,5886.25
415,0.5,0.5,5499.75,5971.75
416,0.5,0.5,9971.75,9700.0
417,0.5,0.5,7115.75,7282.5
418,0.5,0.5,5404.5,4846.25
419,0.5,0.5,4948.0,4441.75
42,0.5,0.5,10108.75,9383.75
420,0.5,0.5,3812.0,3843.5
421,0.5,0.5,7116.5,7860.5
422,0.5,0.5,4261.75,3428.0
423,0.5,0.5,8855.5,8955.5
424,0.5,0.5,5781.5,7933.75
425,0.5,0.5,3199.75,2930.5
426,0.5,0.5,5358.25,5028.0
427,0.5,0.5,6905.0,7304.0
428,0.5,0.5,5471.0,6587.75
429,0.5,0.5,4648.75,4900.0
43,0.5,0.5,7197.0,6153.5
430,0.5,0.5,7466.25,7414.25
431,0.5,0.5,8596.75,8820.0
432,0.5,0.5,10579.75,9284.75
433,0.5,0.5,4832.75,4893.0
434,0.5,0.5,8232.75,8300.5
435,0.5,0.5,3786.5,3953.25
436,0.5,0.5,5315.0,6025.25
437,0.5,0.5,6299.75,6121.5
438,0.5,0.5,4697.75,5144.5
439,0.5,0.5,6331.75,6771.75
44,0.5,0.5,5226.0,5134.0
440,0.5,0.5,4726.5,4423.0
441,0.5,0.5,5766.5,6318.0
442,0.5,0.5,3644.5,4713.75
443,0.5,0.5,4830.0,5239.5
444,0.5,0.5,10111.25,11071.5
445,0.5,0.5,7782.0,7079.0
446,0.5,0.5,5157.5,4305.5
447,0.5,0.5,5001.0,5050.25
448,0.5,0.5,8256.75,7046.25
449,0.5,0.5,10784.75,10986.75
45,0.5,0.5,4559.5,4576.75
450,0.5,0.5,6942.75,7697.5
451,0.5,0.5,4786.25,4984.75
452,0.5,0.5,4296.0,4738.5
453,0.5,0.5,6362.75,5469.25
454,0.5,0.5,6109.75,4659.5
455,0.5,0.5,6762.75,6579.25
456,0.5,0.5,5801.25,6660.75
457,0.5,0.5,4307.25,4109.5
458,0.5,0.5,6328.25,6505.75
459,0.5,0.5,8531.75,8368.5
46,0.5,0.5,4609.75,4760.0
460,0.5,0.5,3380.75,3319.5
461,0.5,0.5,4216.75,5599.5
462,0.5,0.5,4384.5,5088.25
463,0.5,0.5,5927.5,4633.0
464,0.5,0.5,8769.5,9127.5
465,0.5,0.5,6674.75,6559.5
466,0.5,0.5,7527.5,6660.25
467,0.5,0.5,12010.5,13587.0
468,0.5,0.5,5930.0,7519.75
469,0.5,0.5,10326.5,9248.5
47,0.5,0.5,6875.5,5416.5
470,0.5,0.5,11586.75,11362.75
471,0.5,0.5,6568.0,7110.75
472,0.5,0.5,4768.5,5896.25
473,0.5,0.5,3348.0,2818.25
474,0.5,0.5,7617.0,6918.75
475,0.5,0.5,6133.5,5846.25
476,0.5,0.5,5695.5,5789.75
477,0.5,0.5,5432.5,5656.5
478,0.5,0.5,6435.25,6225.5
479,0.5,0.5,10319.0,10779.5
48,0.5,0.5,4028.0,4500.0
480,0.5,0.5,5249.75,4840.75
481,0.5,0.5,5012.0,5887.5
482,0.5,0.5,6803.75,8765.5
483,0.5,0.5,4641.5,4027.75
484,0.5,0.5,5828.0,6262.75
485,0.5,0.5,4246.25,4072.0
486,0.5,0.5,4217.0,4614.5
487,0.5,0.5,5962.25,5685.75
488,0.5,0.5,3355.5,3006.75
489,0.5,0.5,7351.25,7665.0
49,0.5,0.5,6428.25,6607.75
490,0.5,0.5,7557.25,7792.0
491,0.5,0.5,5718.0,6182.75
492,0.5,0.5,6910.25,7507.5
493,0.5,0.5,7609.5,7911.25
494,0.5,0.5,7393.75,7115.75
495,0.5,0.5,4408.0,4676.75
496,0.5,0.5,6837.0,7056.25
497,0.5,0.5,8373.5,7783.0
498,0.5,0.5,6150.0,6723.5
499,0.5,0.5,4630.75,4612.25
5,0.5,0.5,4959.0,4262.25
50,0.5,0.5,3683.0,3777.5
500,0.5,0.5,4666.25,5818.75
501,0.5,0.5,5798.0,5106.25
502,0.5,0.5,9687.25,9576.75
503,0.5,0.5,5526.25,6224.5
504,0.5,0.5,5690.5,6064.25
505,0.5,0.5,4522.5,6053.0
506,0.5,0.5,7687.75,6992.0
507,0.5,0.5,7297.25,7350.75
508,0.5,0.5,6184.5,6509.25
509,0.5,0.5,5926.75,5383.75
51,0.5,0.5,5270.5,6142.25
510,0.5,0.5,8213.75,7840.25
511,0.5,0.5,5433.5,5329.25
512,0.5,0.5,5019.5,5320.75
513,0.5,0.5,16316.0,16611.25
514,0.5,0.5,5324.5,5067.0
515,0.5,0.5,7673.5,7802.5
516,0.5,0.5,5268.25,5234.0
517,0.5,0.5,5977.75,6108.0
518,0.5,0.5,5104.75,5265.25
519,0.5,0.5,4148.25,4652.5
52,0.5,0.5,7415.25,8148.25
520,0.5,0.5,3528.75,3454.0
521,0.5,0.5,4498.5,5411.5
522,0.5,0.5,7312.5,7349.0
523,0.5,0.5,11948.0,13022.0
524,0.5,0.5,7239.5,7787.0
525,0.5,0.5,8741.5,8693.75
526,0.5,0.5,10641.0,9122.25
527,0.5,0.5,9759.25,9047.25
528,0.5,0.5,9877.0,9953.0
529,0.5,0.5,6812.75,7621.75
53,0.5,0.5,4927.5,3713.0
530,0.5,0.5,2410.25,2986.5
531,0.5,0.5,4282.75,5297.5
532,0.5,0.5,11513.0,10734.25
533,0.5,0.5,8597.25,8550.0
534,0.5,0.5,6503.25,6777.75
535,0.5,0.5,8185.25,6516.75
536,0.5,0.5,7478.75,8130.5
537,0.5,0.5,5367.25,5400.25
538,0.5,0.5,3671.0,3814.25
539,0.5,0.5,9922.5,10716.25
54,0.5,0.5,6492.0,7164.0
540,0.5,0.5,4772.75,4610.75
541,0.5,0.5,5924.75,6245.5
542,0.5,0.5,5813.25,5279.75
543,0.5,0.5,2882.75,2927.0
544,0.5,0.5,13019.5,13719.0
545,0.5,0.5,10132.5,9799.25
546,0.5,0.5,11941.75,11929.5
547,0.5,0.5,5220.5,3926.0
548,0.5,0.5,4455.25,5248.0
549,0.5,0.5,4336.75,4615.75
55,0.5,0.5,4505.0,3735.25
550,0.5,0.5,5276.5,5491.5
551,0.5,0.5,6163.75,6635.5
552,0.5,0.5,7719.5,6951.75
553,0.5,0.5,5230.5,6443.5
554,0.5,0.5,4061.5,3516.0
555,0.5,0.5,4355.5,4817.25
556,0.5,0.5,6697.75,6664.75
557,0.5,0.5,4504.75,4030.75
558,0.5,0.5,2957.25,3685.25
559,0.5,0.5,5862.75,4894.75
56,0.5,0.5,5265.0,6145.5
560,0.5,0.5,12044.0,12328.5
561,0.5,0.5,6239.25,6704.0
562,0.5,0.5,17912.5,18951.25
563,0.5,0.5,5203.0,6191.0
564,0.5,0.5,5073.75,4473.0
565,0.5,0.5,6691.25,6440.25
566,0.5,0.5,4461.5,4909.0
567,0.5,0.5,5127.75,5622.25
568,0.5,0.5,4013.0,5022.0
569,0.5,0.5,4512.5,4925.75
57,0.5,0.5,10236.75,10324.5
570,0.5,0.5,4735.25,4128.0
571,0.5,0.5,6205.75,6615.5
572,0.5,0.5,6453.5,7481.0
573,0.5,0.5,3961.0,3770.0
574,0.5,0.5,8248.5,7658.25
575,0.5,0.5,5135.25,4590.75
576,0.5,0.5,6238.0,6184.75
577,0.5,0.5,4637.0,5275.0
578,0.5,0.5,6562.25,6576.5
579,0.5,0.5,7640.25,7893.75
58,0.5,0.5,5560.25,4720.5
580,0.5,0.5,8717.0,9395.25
581,0.5,0.5,5174.25,4926.25
582,0.5,0.5,6083.0,6438.75
583,0.5,0.5,4057.75,3724.0
584,0.5,0.5,4591.25,4608.5
585,0.5,0.5,6053.0,6043.25
586,0.5,0.5,14388.5,13484.75
587,0.5,0.5,7559.0,8172.5
588,0.5,0.5,5137.25,5112.5
589,0.5,0.5,4871.75,4709.5
59,0.5,0.5,5451.5,4577.25
590,0.5,0.5,4449.75,5137.25
591,0.5,0.5,5537.25,4955.0
592,0.5,0.5,4411.25,3972.5
593,0.5,0.5,7881.25,8277.0
594,0.5,0.5,4257.0,4356.25
595,0.5,0.5,13237.25,13670.0
596,0.5,0.5,3825.75,3580.5
597,0.5,0.5,4481.25,4881.0
598,0.5,0.5,4902.75,5281.0
599,0.5,0.5,7840.5,8350.25
6,0.5,0.5,5071.25,4449.0
60,0.5,0.5,8121.5,7307.25
600,0.5,0.5,5938.5,6290.75
601,0.5,0.5,4203.25,3879.25
602,0.5,0.5,6234.5,5802.0
603,0.5,0.5,6705.0,6201.75
604,0.5,0.5,7585.5,8047.25
605,0.5,0.5,6392.75,6380.5
606,0.5,0.5,5747.25,5605.5
607,0.5,0.5,3712.5,3760.5
608,0.5,0.5,8427.0,8626.5
609,0.5,0.5,4322.5,4351.5
61,0.5,0.5,4518.5,4261.5
610,0.5,0.5,3875.0,3960.5
611,0.5,0.5,5434.25,5069.0
612,0.5,0.5,6040.25,5623.25
613,0.5,0.5,6049.75,6608.25
614,0.5,0.5,6052.75,5153.25
615,0.5,0.5,8867.75,8864.0
